PtID C4HHHC4_Q00 C4HHHC4_Q10 C4HHHC4_Q20 HC4HHC4_Q00 HC4HHC4_Q10 HC4HHC4_Q11s HC4HHC4_Q20 HC4HHC4_Q21s HC4HHC4_Q22c aiESP
Pt:-4.724318_3.023553_2.267663_ethane 0.232143338572 -0.00612377586333 0.00220180730997 0.700500407477 -0.00273587878618 -0.0302945341011 -0.00243868749838 -0.00350799883782 -0.00550680210277 -0.000695632
Pt:-4.724318_3.779443_-1.511787_ethane 0.230089511426 -0.00586176802664 0.00209931096846 0.694038739018 -0.00284890705415 -0.0289696012132 -0.00247720080564 -0.00331174927865 -0.00510445087373 -0.000691597
Pt:-4.724318_3.779443_-0.755897_ethane 0.232603377512 -0.00625332842471 0.00225550996156 0.70209031117 -0.00256651898558 -0.0309624129361 -0.00234901333929 -0.0036294103439 -0.00577314057938 -0.000684781
Pt:-4.724318_3.779443_-0.000007_ethane 0.233250847501 -0.00634710468186 0.00229284283351 0.704388973809 -0.00212636812276 -0.0315297461449 -0.00211525603478 -0.00382478389967 -0.00605231546371 -0.000649016
Pt:-4.724318_3.779443_0.755883_ethane 0.231981913917 -0.00612552393806 0.00220337763958 0.700683392846 -0.00166965834516 -0.0305393392186 -0.00185287117261 -0.00383028343868 -0.00585158055537 -0.000597086
Pt:-4.724318_3.779443_1.511773_ethane 0.228894924815 -0.00562693760087 0.00200471217285 0.691224709111 -0.00130895727885 -0.0281433558683 -0.00162108956256 -0.00362434217888 -0.00521387359096 -0.000539696
Pt:-3.968428_-4.535347_-2.267677_ethane 0.23085327007 -0.00414213539034 0.00138329444944 0.695206357383 -0.00243651117381 -0.0208167157006 -0.00223646281803 -0.00264273746998 -0.00238803500759 -0.000587732
Pt:-3.968428_-4.535347_-1.511787_ethane 0.235307950417 -0.00469653552807 0.00158778098398 0.708568981083 -0.00325727144785 -0.0234429106385 -0.00275759146398 -0.00279050390912 -0.00280428733304 -0.000700739
Pt:-3.968428_-4.535347_-0.755897_ethane 0.237983292207 -0.00504704590449 0.00171865063156 0.716779629319 -0.00347676965905 -0.0251422841013 -0.0029224118591 -0.00294647429061 -0.0031613999663 -0.000743968
Pt:-3.968428_-4.535347_-0.000007_ethane 0.238673236599 -0.0051300847351 0.00174948659981 0.719271895535 -0.00293267196212 -0.0256549472179 -0.00264529127473 -0.0031396184157 -0.00340508187543 -0.00070001
Pt:-3.968428_-4.535347_0.755883_ethane 0.237322683543 -0.0049290270017 0.00167337076536 0.71579091291 -0.00173730947259 -0.0248668119594 -0.00197313026418 -0.00332129147751 -0.00347822404447 -0.000578153
Pt:-3.968428_-4.535347_1.511773_ethane 0.234039813495 -0.0044805772923 0.00150587898016 0.706462292315 -0.000242696762307 -0.0228566101412 -0.00107979416622 -0.00338459570428 -0.00334211114959 -0.00041157
Pt:-3.968428_-3.779457_-3.023567_ethane 0.2351398236 -0.00470151759298 0.00159054785567 0.709127967356 -0.0015728616929 -0.0237432441851 -0.00184488622343 -0.00320306849713 -0.00327011206849 -0.00054644
Pt:-3.968428_-3.779457_-2.267677_ethane 0.241990028202 -0.00565749279623 0.00195169409705 0.729510503505 -0.00322253095427 -0.0282097238097 -0.0028596207761 -0.00337709108466 -0.00401559613488 -0.000757675
Pt:-3.968428_-3.779457_-1.511787_ethane 0.247188035493 -0.00646194413037 0.0022631652334 0.744950949985 -0.00458786414939 -0.0318941230998 -0.00366298399407 -0.00345663328294 -0.00471272207376 -0.000928333
Pt:-3.968428_-3.779457_-0.755897_ethane 0.250328390996 -0.00697744619376 0.00246610873344 0.754460021813 -0.00515378027185 -0.0342973217317 -0.0040032976291 -0.00357581392554 -0.00527646468441 -0.00100734
Pt:-3.968428_-3.779457_-0.000007_ethane 0.251139837697 -0.00710223498119 0.00251515088126 0.757344294299 -0.00462215888388 -0.0350471756363 -0.00374256575892 -0.00382161960724 -0.00561308556244 -0.000965691
Pt:-3.968428_-3.779457_0.755883_ethane 0.249549306927 -0.00680914805471 0.00239810068773 0.753280811528 -0.00311409485715 -0.0339680832554 -0.00292790814545 -0.00413077103346 -0.00563175309096 -0.000813505
Pt:-3.968428_-3.779457_1.511773_ethane 0.245700341899 -0.00615706395421 0.00214184061468 0.742410673173 -0.00113244963012 -0.0311563338812 -0.00178969105216 -0.00431344306166 -0.00528280079758 -0.000596914
Pt:-3.968428_-3.779457_2.267663_ethane 0.239917135736 -0.0052672123714 0.0017999311253 0.725408366745 0.000709797171131 -0.0270158482383 -0.000647283068477 -0.00419843745214 -0.00460472843806 -0.000374904
Pt:-3.968428_-3.779457_3.023553_ethane 0.232631173674 -0.0042796135757 0.00143099694388 0.703427941867 0.00199191558275 -0.0221704094064 0.000239506089219 -0.0037588320963 -0.00372676386293 -0.000192058
Pt:-3.968428_-3.023567_-3.779457_ethane 0.235634786431 -0.00478218467992 0.00162115064766 0.711697530017 5.17113500905e-05 -0.0244170692229 -0.000945933349067 -0.00365846997325 -0.00382888447052 -0.000401961
Pt:-3.968428_-3.023567_-3.023567_ethane 0.244730536086 -0.00609808861054 0.00212235041413 0.738942044969 -0.00192252993401 -0.0306729641326 -0.00220634462523 -0.00402587933774 -0.0049978063927 -0.000663567
Pt:-3.968428_-3.023567_-2.267677_ethane 0.252555553958 -0.00741045864953 0.00264067168775 0.762062382868 -0.00428477869738 -0.036643595314 -0.00358541610241 -0.00410589411526 -0.00620330855879 -0.000948161
Pt:-3.968428_-3.023567_-1.511787_ethane 0.258545290285 -0.0085337581272 0.00309833907007 0.779610797186 -0.0064056099246 -0.0415772327084 -0.00473965088767 -0.00401066476526 -0.00730249625105 -0.00119077
Pt:-3.968428_-3.023567_-0.755897_ethane 0.262186519486 -0.00926326265944 0.00340204393371 0.790406483349 -0.00751948358352 -0.0447950961314 -0.00532388476711 -0.00399272607648 -0.00814403071738 -0.00131965
Pt:-3.968428_-3.023567_-0.000007_ethane 0.263129407719 -0.00944302365038 0.00347701632403 0.793633813853 -0.0071309284537 -0.0458021993286 -0.00514209610486 -0.00424577009686 -0.00857922684024 -0.00129116
Pt:-3.968428_-3.023567_0.755883_ethane 0.261278975311 -0.00903061469687 0.00330267306889 0.788908978829 -0.00534159167268 -0.0443554795624 -0.00423355937348 -0.00470615417792 -0.00847490188524 -0.00111447
Pt:-3.968428_-3.023567_1.511773_ethane 0.256821860093 -0.00811664362478 0.00292362792006 0.776396027428 -0.00282071178421 -0.0405697709995 -0.00287349272572 -0.00507256745169 -0.00777574735255 -0.000848285
Pt:-3.968428_-3.023567_2.267663_ethane 0.25017416386 -0.00688484146682 0.00242687206404 0.756918071255 -0.000414598113737 -0.0349992341247 -0.00146477390441 -0.00504916214907 -0.00658409952737 -0.000569815
Pt:-3.968428_-3.023567_3.023553_ethane 0.241877667045 -0.00554077229061 0.0019034799396 0.731900806181 0.00129675609223 -0.0285250420876 -0.00034524009771 -0.00456675363531 -0.0051482183648 -0.000337559
Pt:-3.968428_-3.023567_3.779443_ethane 0.232491320665 -0.00425183443635 0.00142042656732 0.703093710351 0.00217175842174 -0.0220546275133 0.000349109576325 -0.00377916732094 -0.00374142480678 -0.000173758
Pt:-3.968428_-2.267677_-4.535347_ethane 0.232261521194 -0.00435720867254 0.00146369599958 0.702142733425 0.00160979557585 -0.0224939458253 1.6327200379e-05 -0.00371500291016 -0.00375818981105 -0.000229472
Pt:-3.968428_-2.267677_-3.779457_ethane 0.243080823053 -0.00585730157344 0.00202971845751 0.73499603245 3.18144729493e-05 -0.0298655301079 -0.00109193076684 -0.00442665392196 -0.00525596831446 -0.000469396
Pt:-3.968428_-2.267677_-3.023567_ethane 0.253180679611 -0.00754498195216 0.0026956475509 0.7651828532 -0.00249495497169 -0.0377767024933 -0.00264536939424 -0.00479295319407 -0.0069950508807 -0.000789698
Pt:-3.968428_-2.267677_-2.267677_ethane 0.261953640683 -0.00925914019195 0.00340212315694 0.790891746028 -0.00567140652198 -0.0453572227057 -0.00439789227902 -0.00469967504085 -0.00879162201957 -0.00114976
Pt:-3.968428_-2.267677_-1.511787_ethane 0.268725465869 -0.0107500350883 0.00404019304257 0.810407969135 -0.00869973051784 -0.0516050328679 -0.0059186124909 -0.00430782244129 -0.0103949588062 -0.00146914
Pt:-3.968428_-2.267677_-0.755897_ethane 0.272867101088 -0.0117304181239 0.00447107328773 0.822359234034 -0.0105370731597 -0.0556448888073 -0.00677827285387 -0.00402423483112 -0.0115575455908 -0.00165614
Pt:-3.968428_-2.267677_-0.000007_ethane 0.273941909388 -0.0119754844178 0.00457932661302 0.825823538116 -0.010450793748 -0.0568669324724 -0.00673754623832 -0.00419575967641 -0.0120640912991 -0.00165317
Pt:-3.968428_-2.267677_0.755883_ethane 0.271830415126 -0.0114230315289 0.00433246953413 0.820378632479 -0.00848608461283 -0.054975513368 -0.00582438806076 -0.0047859888534 -0.0117421552838 -0.00146657
Pt:-3.968428_-2.267677_1.511773_ethane 0.266767386824 -0.0102043628706 0.00379994689051 0.806231769621 -0.00545529870114 -0.0501167718525 -0.0043273583849 -0.00537852341541 -0.0105504086927 -0.00116258
Pt:-3.968428_-2.267677_2.267663_ethane 0.259269712746 -0.00858171380959 0.00311430119664 0.784368810712 -0.00243562263307 -0.0430132441002 -0.00269627253476 -0.00552724843936 -0.00869431993629 -0.000832128
Pt:-3.968428_-2.267677_3.023553_ethane 0.249996251611 -0.00683959165146 0.00240838736909 0.756490825948 -0.000183902613114 -0.0348269119663 -0.00133306328478 -0.00509271623334 -0.00658288266711 -0.00054663
Pt:-3.968428_-2.267677_3.779443_ethane 0.239607842218 -0.00519903152752 0.00177326150755 0.724658726983 0.00109396651996 -0.0267405210052 -0.000419714707004 -0.00425225788347 -0.00461919649582 -0.000335804
Pt:-3.968428_-1.511787_-4.535347_ethane 0.237312893139 -0.00502816186077 0.00171402474929 0.717865814421 0.00152875464939 -0.025919113805 -0.000126715420187 -0.00421455154006 -0.00458398360983 -0.000280663
Pt:-3.968428_-1.511787_-3.779457_ethane 0.248949137457 -0.00681390053117 0.00240390498937 0.753212979292 -0.000334235468146 -0.0346334626052 -0.00139582955213 -0.00500363532714 -0.00655622017806 -0.000554694
Pt:-3.968428_-1.511787_-3.023567_ethane 0.259902086103 -0.00885463668523 0.00323345531149 0.785863744733 -0.0033904780947 -0.0440613021674 -0.00319873218932 -0.00532469168934 -0.00889293013448 -0.000925692
Pt:-3.968428_-1.511787_-2.267677_ethane 0.269493660435 -0.0109592079141 0.00413273895372 0.81375255526 -0.00733874889387 -0.0531211189248 -0.00525518380773 -0.00500744833362 -0.0113225151287 -0.00134909
Pt:-3.968428_-1.511787_-1.511787_ethane 0.276950581579 -0.0128145258388 0.00496079079632 0.834912383914 -0.0112455338208 -0.0605582478315 -0.00706745233571 -0.00425582923976 -0.0134601126759 -0.00173269
Pt:-3.968428_-1.511787_-0.755897_ethane 0.281535149515 -0.0140473882862 0.00552835763482 0.847786838688 -0.0138317233091 -0.0653015098915 -0.00815838256214 -0.00362750255375 -0.0149349400717 -0.00197176
Pt:-3.968428_-1.511787_-0.000007_ethane 0.282727234458 -0.0143589065084 0.00567289181105 0.851360430723 -0.0141508984498 -0.066641301927 -0.00828094726267 -0.00362786111126 -0.015455825849 -0.00200112
Pt:-3.968428_-1.511787_0.755883_ethane 0.280383536942 -0.0136652374534 0.00534782241912 0.845199633706 -0.0121685925663 -0.064260561401 -0.00745781929188 -0.00427276865805 -0.0148284237062 -0.00182391
Pt:-3.968428_-1.511787_1.511773_ethane 0.274785580769 -0.0121418663564 0.00465169745676 0.829586914513 -0.00877191990386 -0.0583687324684 -0.00595202986089 -0.00507001108695 -0.0130638041116 -0.00150492
Pt:-3.968428_-1.511787_2.267663_ethane 0.266546540539 -0.0101346303949 0.00376912541443 0.805681824581 -0.00520088623213 -0.0498642288618 -0.00419953056965 -0.00544440926021 -0.0105066421378 -0.00113803
Pt:-3.968428_-1.511787_3.023553_ethane 0.256433847159 -0.00800893283609 0.00287829092114 0.775432681426 -0.00236884269942 -0.0401624515154 -0.00262854061539 -0.00516772246871 -0.0077356818904 -0.000803177
Pt:-3.968428_-1.511787_3.779443_ethane 0.245198868656 -0.00603731065001 0.00209388422465 0.741153437092 -0.000575743210036 -0.0306763559941 -0.00147173358069 -0.00440002363763 -0.00526576419471 -0.000540054
Pt:-3.968428_-1.511787_4.535333_ethane 0.233470876298 -0.00436549245606 0.00146188236971 0.705010852717 0.000332407170415 -0.0223661807348 -0.000740352067601 -0.00344272843986 -0.00334874634806 -0.00035195
Pt:-3.968428_-0.755897_-4.535347_ethane 0.240593133317 -0.00550023088249 0.00189321258678 0.727806618455 0.000994854139806 -0.0282353820851 -0.000497379392254 -0.00443190155283 -0.00505922706735 -0.000358967
Pt:-3.968428_-0.755897_-3.779457_ethane 0.252786341226 -0.00749557318615 0.00267653342939 0.764810097645 -0.00113276841234 -0.0378801158701 -0.00189654438131 -0.00522187903914 -0.00737502561413 -0.000661216
Pt:-3.968428_-0.755897_-3.023567_ethane 0.264328390892 -0.00980007256173 0.00363256898467 0.799136392909 -0.00458371590052 -0.0483798748995 -0.00385291382984 -0.00546083327236 -0.0101739761261 -0.00106641
Pt:-3.968428_-0.755897_-2.267677_ethane 0.274492423287 -0.012201470966 0.0046845044025 0.828546012005 -0.0090494952078 -0.0585089425435 -0.00606147822508 -0.00495014923338 -0.0131223528432 -0.001526
Pt:-3.968428_-0.755897_-1.511787_ethane 0.282433805308 -0.0143381748337 0.00566617814293 0.850874974183 -0.013527156661 -0.0668194530848 -0.00800096441442 -0.00392261009611 -0.0157160178221 -0.00194252
Pt:-3.968428_-0.755897_-0.755897_ethane 0.28733417095 -0.0157682705946 0.00634603355798 0.864397035299 -0.0166255653829 -0.0720659563882 -0.00920091202507 -0.00302185285262 -0.0174518657198 -0.00220981
Pt:-3.968428_-0.755897_0.755883_ethane 0.286100286056 -0.0153279185521 0.00613115938979 0.861240783762 -0.0154384732864 -0.0706149464307 -0.0087589694076 -0.00345012832293 -0.0170005797161 -0.00211155
Pt:-3.968428_-0.755897_1.511773_ethane 0.280121739869 -0.0135676322024 0.00530145747625 0.84451322156 -0.0119281402769 -0.0639078848027 -0.00735941592624 -0.00434470644741 -0.0147151548832 -0.00180295
Pt:-3.968428_-0.755897_2.267663_ethane 0.271360224175 -0.0112651156057 0.00426086138827 0.819151393375 -0.00803761568417 -0.0543882412502 -0.0056161365731 -0.00490295956016 -0.0115914921252 -0.0014243
Pt:-3.968428_-0.755897_3.023553_ethane 0.260663059502 -0.0088496214844 0.0032248787185 0.787297697632 -0.00475792713337 -0.0436524213683 -0.00393401133872 -0.00482780846808 -0.00834284994076 -0.00105626
Pt:-3.968428_-0.755897_3.779443_ethane 0.248846010411 -0.00663225730466 0.00232609352642 0.751425670472 -0.00248160426037 -0.0332445117318 -0.00257956830043 -0.00422543942261 -0.00554217657539 -0.000748046
Pt:-3.968428_-0.755897_4.535333_ethane 0.236578951008 -0.00477136780742 0.0016123512018 0.713805255899 -0.00112693920918 -0.0241869864006 -0.001621073504 -0.00337725485056 -0.0034312875879 -0.000513493
Pt:-3.968428_-0.000007_-4.535347_ethane 0.241846311732 -0.00568953053444 0.00196579415366 0.731165272392 6.98556201173e-05 -0.0290179515682 -0.00104911183366 -0.00431322566012 -0.00504025450232 -0.000455662
Pt:-3.968428_-0.000007_-3.779457_ethane 0.254258077174 -0.00777067792109 0.00278798718201 0.768768003138 -0.00223270726256 -0.0389709215681 -0.0025169152022 -0.00502910571272 -0.00745696127278 -0.000774954
Pt:-3.968428_-0.000007_-3.023567_ethane 0.266032982031 -0.0101842084434 0.00379734802808 0.803762695267 -0.00581191783638 -0.049858243776 -0.00448694939783 -0.00519205267943 -0.0104347686812 -0.00118981
Pt:-3.968428_-0.000007_-2.267677_ethane 0.276424927338 -0.0127094935783 0.0049144974517 0.833858837535 -0.0103360486728 -0.0604315129591 -0.00664815551175 -0.00462647800728 -0.0136375587331 -0.0016482
Pt:-3.968428_-0.000007_-1.511787_ethane 0.284560429816 -0.0149646552409 0.00596257839091 0.856789591836 -0.0148216556595 -0.0691697530091 -0.00851118598232 -0.00357237812375 -0.0165086012273 -0.0020554
Pt:-3.968428_-0.000007_1.511773_ethane 0.282189265267 -0.0141529382149 0.00557381673644 0.849889844468 -0.0137519033887 -0.0658653780785 -0.00813102837545 -0.00373642327099 -0.0151691464155 -0.0019679
Pt:-3.968428_-0.000007_2.267663_ethane 0.273218806868 -0.0117265031436 0.00446519991219 0.823823718097 -0.00993843072315 -0.055887660926 -0.00651464487424 -0.00430861196493 -0.0117504998756 -0.00160543
Pt:-3.968428_-0.000007_3.023553_ethane 0.26228949413 -0.00919047458487 0.00336750355663 0.791293419913 -0.00656227530461 -0.0447663829185 -0.00486193771455 -0.00433835633109 -0.00830967834803 -0.00123336
Pt:-3.968428_-0.000007_3.779443_ethane 0.250242935717 -0.00687188265195 0.00242073040875 0.754831022351 -0.00405124694646 -0.0340629313278 -0.00343476018121 -0.00388051661565 -0.00541745581684 -0.000904268
Pt:-3.968428_-0.000007_4.535333_ethane 0.237764844015 -0.00493384707742 0.00167313864245 0.716713249288 -0.00240116008165 -0.0247829892696 -0.00234107534491 -0.00316399433251 -0.00328108692598 -0.00064088
Pt:-3.968428_0.755883_-4.535347_ethane 0.240968912441 -0.00555984999571 0.00191611190438 0.727757576057 -0.00099166288201 -0.0281528290747 -0.00162984229334 -0.00392507926651 -0.004546312725 -0.000545895
Pt:-3.968428_0.755883_-3.779457_ethane 0.253227555739 -0.00758149251422 0.00271137921156 0.764852623662 -0.00328737402061 -0.0377432616623 -0.00306865239431 -0.00454080517841 -0.00680546328802 -0.00086342
Pt:-3.968428_0.755883_-3.023567_ethane 0.264839263908 -0.0099192300208 0.00368369878784 0.799448318029 -0.00663182460194 -0.0482725955357 -0.00489355031401 -0.00469626309062 -0.00964221072883 -0.00125726
Pt:-3.968428_0.755883_-2.267677_ethane 0.275071414252 -0.012358222833 0.00475543883336 0.829332222104 -0.0106658263694 -0.0585965144246 -0.00681277880549 -0.0042806157257 -0.0127781521173 -0.00167443
Pt:-3.968428_0.755883_-1.511787_ethane 0.283070763337 -0.0145307443367 0.0057571898584 0.852246072995 -0.0145165554318 -0.0672589484488 -0.00841397861192 -0.00351225628346 -0.0156897986716 -0.00203057
Pt:-3.968428_0.755883_-0.755897_ethane 0.288009068182 -0.0159860486792 0.00645180599727 0.866233687607 -0.0170970468067 -0.0728411825776 -0.00937143189556 -0.00287138565957 -0.0177224204101 -0.00224856
Pt:-3.968428_0.755883_0.755883_ethane 0.286765274415 -0.0155382792641 0.00623242894433 0.862844493959 -0.0162083792788 -0.0712147927185 -0.00906052484098 -0.00314369777426 -0.0171109045953 -0.00217803
Pt:-3.968428_0.755883_1.511773_ethane 0.280741048081 -0.0137477715521 0.00538521136723 0.845519620672 -0.0133850509287 -0.0641038536251 -0.00799491237293 -0.00371497254076 -0.0144637804948 -0.00193466
Pt:-3.968428_0.755883_2.267663_ethane 0.27191711899 -0.0114077444011 0.00432401996486 0.819572742217 -0.0101067811351 -0.0542813911258 -0.00659668268597 -0.00406501631784 -0.0110676731467 -0.00161484
Pt:-3.968428_0.755883_3.023553_ethane 0.261150547426 -0.00895561763806 0.00326925961788 0.787330342431 -0.00711407856892 -0.0434439340778 -0.00512527714419 -0.0039969994773 -0.00772583526153 -0.00127503
Pt:-3.968428_0.755883_3.779443_ethane 0.249264819967 -0.00670733607846 0.00235578644724 0.751292616278 -0.00477414636594 -0.0330765943935 -0.00379451117205 -0.00355616395588 -0.00496626510108 -0.000961596
Pt:-3.968428_0.755883_4.535333_ethane 0.236934562669 -0.00482274721933 0.0016316135444 0.713661319156 -0.00312730363762 -0.0241042025396 -0.00271534633759 -0.00291223622341 -0.00295358366719 -0.000699896
Pt:-3.968428_1.511773_-4.535347_ethane 0.238033651486 -0.00513638280498 0.0017550517781 0.718021325108 -0.00186782247516 -0.0258616871657 -0.00206105894222 -0.00340664126198 -0.00374109163876 -0.00060052
Pt:-3.968428_1.511773_-3.779457_ethane 0.249790931925 -0.00696830161049 0.0024654717176 0.753618278595 -0.00392237467536 -0.0345375845408 -0.00335589933792 -0.00395151263522 -0.00566395080584 -0.000892265
Pt:-3.968428_1.511773_-3.023567_ethane 0.260871465132 -0.00906659034897 0.00332249306884 0.7868402553 -0.00667913567722 -0.0440839695646 -0.00489293564059 -0.00419370753139 -0.00812235688277 -0.00123401
