PtID C2O1O1_Q00 C2O1O1_Q10 C2O1O1_Q20 O1C2O1_Q00 O1C2O1_Q10 O1C2O1_Q20 aiESP
Pt:-1.322812_-3.401511_2.645609_co2 0.15544756877 0.0212347536872 0.00247301383193 0.336389008484 -0.0224896325237 0.00470270727142 -0.0048122
Pt:-1.322812_-3.401511_3.401499_co2 0.151326855009 0.0195904063692 0.00207151085088 0.323529730935 -0.0179821967673 0.00336680286275 -0.0034879
Pt:-1.322812_-2.645621_-4.157401_co2 0.150383862375 0.0192264512114 0.00198664005832 0.320690204958 -0.017072107052 0.00311603917547 -0.00323065
Pt:-1.322812_-2.645621_-3.401511_co2 0.155492572664 0.021253202158 0.00247768431194 0.336533788535 -0.0225440866861 0.00471978215261 -0.00482867
Pt:-1.322812_-2.645621_-2.645621_co2 0.159977350398 0.0231457322301 0.00297600182561 0.351491251227 -0.0286368675591 0.00676638861961 -0.00672359
Pt:-1.322812_-2.645621_-1.889731_co2 0.163608333025 0.0247577791746 0.00342994094622 0.364465534486 -0.0347068622217 0.00906435766919 -0.00868997
Pt:-1.322812_-2.645621_-1.133841_co2 0.166171746708 0.025939821347 0.00377965124052 0.374169777295 -0.0397526473677 0.0111628878202 -0.0103558
Pt:-1.322812_-2.645621_1.133829_co2 0.166178463687 0.0259429670853 0.00378060070835 0.37419585568 -0.0397668100257 0.0111690125927 -0.0103604
Pt:-1.322812_-2.645621_1.889719_co2 0.163619018249 0.0247626302669 0.00343134722013 0.364504997946 -0.034726487907 0.00907219349935 -0.00869638
Pt:-1.322812_-2.645621_2.645609_co2 0.159991336134 0.0231518031846 0.00297766095452 0.35153964483 -0.0286581204338 0.00677399109491 -0.00673033
Pt:-1.322812_-2.645621_3.401499_co2 0.155509084505 0.021259973544 0.00247939949521 0.336586932914 -0.0225640963553 0.00472606199219 -0.00483469
Pt:-1.322812_-2.645621_4.157389_co2 0.150402119413 0.0192334545027 0.00198825933451 0.320744839263 -0.0170893354127 0.00312072574633 -0.00323547
Pt:-1.322812_-1.889731_-4.157401_co2 0.153443601222 0.0204240456962 0.00227139086029 0.330039864861 -0.0201837274888 0.00399999657614 -0.00412499
Pt:-1.322812_-1.889731_-3.401511_co2 0.158882050856 0.0226735716169 0.00284814409592 0.347736690803 -0.027018834841 0.00619693103789 -0.00621097
Pt:-1.322812_-1.889731_-2.645621_co2 0.163675780203 0.0247884108201 0.00343882471733 0.3647147687 -0.0348309303749 0.00911393697997 -0.00873069
Pt:-1.322812_-1.889731_2.645609_co2 0.163690758614 0.0247952168056 0.00344079988251 0.364770160722 -0.0348585433779 0.00912498552005 -0.00873972
Pt:-1.322812_-1.889731_3.401499_co2 0.15889966632 0.0226811140001 0.00285016818232 0.347796529965 -0.0270441478812 0.00620569724904 -0.0062189
Pt:-1.322812_-1.889731_4.157389_co2 0.153462995616 0.0204317911229 0.00227328351915 0.330100420654 -0.0202049706828 0.0040062874245 -0.00413121
Pt:-1.322812_-1.133841_-4.913291_co2 0.149526002687 0.0188992946487 0.00191160300226 0.318137882626 -0.0162794773504 0.00290296603208 -0.00300974
Pt:-1.322812_-1.133841_-4.157401_co2 0.15561026839 0.0213014997365 0.00248992877139 0.336912891669 -0.0226870739996 0.00476472244823 -0.00487192
Pt:-1.322812_-1.133841_-3.401511_co2 0.161291055924 0.0237206333761 0.00313481511053 0.356088475894 -0.0307016064666 0.00751968100866 -0.00738569
Pt:-1.322812_-1.133841_-2.645621_co2 0.166313174495 0.0260061094163 0.00379967973412 0.374719612804 -0.0400519467903 0.011292598792 -0.0104549
Pt:-1.322812_-1.133841_2.645609_co2 0.166328888772 0.0260134817573 0.00380190995901 0.37478080314 -0.0400853456098 0.0113071091722 -0.0104659
Pt:-1.322812_-1.133841_3.401499_co2 0.161309484961 0.0237287652289 0.00313708605156 0.356153722312 -0.0307315814278 0.00753083458535 -0.00739531
Pt:-1.322812_-1.133841_4.157389_co2 0.155630496112 0.0213098077386 0.00249203754494 0.336978114611 -0.0227117327895 0.00477248790143 -0.00487935
Pt:-1.322812_-1.133841_4.913279_co2 0.149547212692 0.0189073382863 0.00191343362414 0.31820064085 -0.0162986815847 0.00290806942036 -0.00301503
Pt:-1.322812_-0.377951_-4.913291_co2 0.150544475899 0.0192881199428 0.00200091755718 0.321171299103 -0.0172241940895 0.00315749179664 -0.00327338
Pt:-1.322812_-0.377951_-4.157401_co2 0.156759172209 0.0217768124166 0.00261176046948 0.340649885107 -0.0241278068243 0.00522594462105 -0.0053113
Pt:-1.322812_-0.377951_-3.401511_co2 0.16257149352 0.0242900613913 0.0032954832843 0.360673399922 -0.0328543471543 0.00833637435446 -0.00808393
Pt:-1.322812_-0.377951_3.401499_co2 0.162590365009 0.0242985212292 0.00329789541263 0.36074177266 -0.0328871670069 0.0083490699257 -0.00809458
Pt:-1.322812_-0.377951_4.157389_co2 0.156779851343 0.0217854317213 0.00261399198866 0.340717761849 -0.0241545038928 0.0052346347255 -0.00531946
Pt:-1.322812_-0.377951_4.913279_co2 0.150566122331 0.019296441318 0.00200284734071 0.321236216849 -0.0172447819074 0.00316311719748 -0.00327914
Pt:-1.322812_0.377939_-4.913291_co2 0.150598683722 0.0193089631557 0.00200575268454 0.321333904066 -0.0172757915436 0.00317159655085 -0.0032879
Pt:-1.322812_0.377939_-4.157401_co2 0.156820377103 0.0218023299272 0.0026183691891 0.340850846815 -0.0242069035462 0.00525170633593 -0.0053356
Pt:-1.322812_0.377939_-3.401511_co2 0.162639765055 0.0243206759147 0.00330421578804 0.360920864599 -0.03297323423 0.00838239765648 -0.00812268
Pt:-1.322812_0.377939_3.401499_co2 0.162658660331 0.0243291535331 0.00330663564686 0.360989409333 -0.0330062137205 0.00839518158103 -0.00813339
Pt:-1.322812_0.377939_4.157389_co2 0.156841080471 0.0218109660739 0.0026206074118 0.340918868636 -0.0242337140242 0.00526044883057 -0.0053438
Pt:-1.322812_0.377939_4.913279_co2 0.150620353549 0.0193172995256 0.0020076878693 0.32139893921 -0.0172964557716 0.00317725123426 -0.00329369
Pt:-1.322812_1.133829_-4.913291_co2 0.14968551673 0.0189598443871 0.00192540100563 0.318610294827 -0.0164243892782 0.002941547987 -0.00304989
Pt:-1.322812_1.133829_-4.157401_co2 0.155790081453 0.021375428964 0.00250871978135 0.337493394989 -0.0229071491204 0.00483418667018 -0.0049386
Pt:-1.322812_1.133829_-3.401511_co2 0.161491315517 0.0238090980111 0.0031595568783 0.356798622976 -0.0310288749503 0.00764179154617 -0.00749134
Pt:-1.322812_1.133829_-2.645621_co2 0.166532754915 0.0261092517288 0.00383093103822 0.375576416297 -0.0405212548487 0.0114971539087 -0.0106104
Pt:-1.322812_1.133829_2.645609_co2 0.166548531522 0.026116672871 0.00383318369307 0.37563812417 -0.0405551921615 0.0115120010981 -0.0106216
Pt:-1.322812_1.133829_3.401499_co2 0.161509813292 0.023817280478 0.00316184943097 0.356864346182 -0.0310592767814 0.00765317250796 -0.00750112
Pt:-1.322812_1.133829_4.157389_co2 0.155810379386 0.0213837850844 0.00251084738294 0.337559024725 -0.0229321158749 0.00484208974481 -0.00494614
Pt:-1.322812_1.133829_4.913279_co2 0.149706794697 0.0189679310271 0.00192724687065 0.318673385574 -0.0164438038323 0.00294672971255 -0.00305526
Pt:-1.322812_1.889719_-4.157401_co2 0.153731254427 0.020539125035 0.00229957848234 0.330939759919 -0.0205008862586 0.00409427455328 -0.00421835
Pt:-1.322812_1.889719_-3.401511_co2 0.159201451323 0.0228105886853 0.00288500720391 0.348824418407 -0.0274813533905 0.00635782423809 -0.00635687
Pt:-1.322812_1.889719_-2.645621_co2 0.164025036765 0.0249474325512 0.00348509756497 0.366010458679 -0.035480556291 0.00937521519467 -0.00894417
Pt:-1.322812_1.889719_2.645609_co2 0.164040111275 0.0249543114682 0.0034871050246 0.36606657658 -0.035508868442 0.00938666628081 -0.00895345
Pt:-1.322812_1.889719_3.401499_co2 0.15921917325 0.0228182071946 0.0028870626612 0.348884941213 -0.027507237457 0.00636687314611 -0.00636501
Pt:-1.322812_1.889719_4.157389_co2 0.153750758112 0.0205469433436 0.0023014987164 0.331000911332 -0.0205225531896 0.00410074305412 -0.00422472
Pt:-1.322812_2.645609_-4.157401_co2 0.150763331204 0.0193723630959 0.0020204895029 0.321828516174 -0.0174333432863 0.00321479480778 -0.0033323
Pt:-1.322812_2.645609_-3.401511_co2 0.155912152921 0.021425715383 0.0025215347813 0.33788839984 -0.0230576799217 0.00488190602126 -0.0049843
Pt:-1.322812_2.645609_-2.645621_co2 0.160434401296 0.0233446797011 0.00303057179394 0.353078778704 -0.029339381702 0.0070193625745 -0.00694789
Pt:-1.322812_2.645609_-1.889731_co2 0.164097312761 0.0249804255967 0.00349473023148 0.366279667408 -0.0356165087625 0.0094302510135 -0.0089889
Pt:-1.322812_2.645609_-1.133841_co2 0.166684145046 0.0261805219855 0.00385258757231 0.376169376868 -0.040848128227 0.011640465674 -0.0107187
Pt:-1.322812_2.645609_1.133829_co2 0.166690924356 0.026183716526 0.00385355947088 0.37619597282 -0.0408628294373 0.0116469273174 -0.0107236
Pt:-1.322812_2.645609_1.889719_co2 0.164108094084 0.0249853496213 0.00349616880048 0.366319856769 -0.0356368336359 0.00943848942835 -0.00899555
Pt:-1.322812_2.645609_2.645609_co2 0.160448507256 0.023350837883 0.00303226750905 0.353127973938 -0.0293613275288 0.00702732072726 -0.00695488
Pt:-1.322812_2.645609_3.401499_co2 0.155928798803 0.0214325786326 0.00252328590996 0.337942320851 -0.0230782775602 0.00488844862054 -0.00499053
Pt:-1.322812_2.645609_4.157389_co2 0.150781726814 0.0193794552034 0.00202214077186 0.321883845862 -0.0174510242572 0.00321965483881 -0.00333727
Pt:-1.322812_3.401499_-3.401511_co2 0.151809182554 0.0197783269125 0.00211590377225 0.324996254819 -0.0184640440543 0.00350219154938 -0.00362561
Pt:-1.322812_3.401499_-2.645621_co2 0.155974222081 0.0214513145222 0.00252806885484 0.338089530812 -0.0231345713711 0.00490634564287 -0.00500767
Pt:-1.322812_3.401499_-1.889731_co2 0.159333699175 0.0228674818469 0.00290037152503 0.34927649737 -0.0276750761416 0.00642566349158 -0.00641812
Pt:-1.322812_3.401499_-1.133841_co2 0.161698511166 0.0239008578714 0.00318530558935 0.357536036693 -0.0313710886624 0.00777026623033 -0.007602
Pt:-1.322812_3.401499_-0.377951_co2 0.162922153436 0.0244475786024 0.0033405159579 0.361947748403 -0.0334695470648 0.00857556299374 -0.00828466
Pt:-1.322812_3.401499_0.377939_co2 0.162924263539 0.0244485285208 0.00334078830104 0.361955441788 -0.0334732835692 0.00857702356092 -0.00828588
Pt:-1.322812_3.401499_1.133829_co2 0.161704700147 0.023903602379 0.00318607706218 0.357558105436 -0.0313813676156 0.00777413761623 -0.00760531
Pt:-1.322812_3.401499_1.889719_co2 0.159343568515 0.0228717314363 0.00290152051007 0.349310275243 -0.0276895857378 0.00643075524818 -0.00642269
Pt:-1.322812_3.401499_2.645609_co2 0.155987183886 0.0214566629229 0.00252943489623 0.338131556956 -0.0231506585293 0.00491146438864 -0.00501254
Pt:-1.322812_3.401499_3.401499_co2 0.151824548433 0.019784333311 0.00211732907874 0.325043135366 -0.0184795811789 0.00350658717601 -0.00363004
Pt:-1.322812_4.157389_-2.645621_co2 0.150875630977 0.0194156852919 0.00203058496591 0.322166501471 -0.0175415263394 0.00324456991689 -0.00336286
Pt:-1.322812_4.157389_-1.889731_co2 0.15390996128 0.0206108362339 0.00231721610614 0.331500723433 -0.0207001935491 0.00415391023091 -0.00427721
Pt:-1.322812_4.157389_-1.133841_co2 0.156038219131 0.0214777301221 0.00253481866749 0.338297110527 -0.0232141005142 0.00493166946571 -0.00503186
Pt:-1.322812_4.157389_-0.377951_co2 0.157136945576 0.0219346317205 0.00265274461064 0.341893381275 -0.024619911433 0.00538696259504 -0.00546278
Pt:-1.322812_4.157389_0.377939_co2 0.15713883878 0.0219354245433 0.00265295116645 0.341899631784 -0.0246224011781 0.00538778172437 -0.00546355
Pt:-1.322812_4.157389_1.133829_co2 0.156043780636 0.0214800267277 0.00253540585691 0.338315159407 -0.0232210237853 0.00493387619046 -0.00503396
Pt:-1.322812_4.157389_1.889719_co2 0.153918856622 0.0206144100971 0.00231809656781 0.331528684267 -0.0207101601489 0.00415690027127 -0.00428014
Pt:-1.322812_4.157389_2.645609_co2 0.150887362674 0.0194202147838 0.00203164168039 0.322201839562 -0.017552861971 0.00324769512931 -0.00336605
Pt:-1.322812_4.913279_-1.133841_co2 0.149960738335 0.019064619236 0.00194937338514 0.319427709 -0.0166770533852 0.00300921822115 -0.00312014
Pt:-1.322812_4.913279_-0.377951_co2 0.150935230434 0.0194387033527 0.00203595734853 0.322346084384 -0.0175991805635 0.00326047555385 -0.00337916
Pt:-1.322812_4.913279_0.377939_co2 0.15093690821 0.019439351594 0.00203610873184 0.322351141891 -0.017600805991 0.00326092435437 -0.00337962
Pt:-1.322812_4.913279_1.133829_co2 0.149965674961 0.0190665020888 0.0019498052966 0.319442397926 -0.0166816161102 0.00301044490501 -0.00312141
Pt:-0.566922_-5.669181_-1.133841_co2 0.156294109921 0.0186976347581 0.00144626320234 0.325638246944 -0.00984823301364 0.000565433676222 -0.00107666
Pt:-0.566922_-5.669181_-0.377951_co2 0.15739828909 0.0190967234618 0.00152572336493 0.328643718214 -0.010521833537 0.000671399745657 -0.00122425
Pt:-0.566922_-5.669181_0.377939_co2 0.157400191757 0.019097416007 0.00152586272273 0.32864892634 -0.0105230229515 0.000671590176618 -0.00122451
Pt:-0.566922_-5.669181_1.133829_co2 0.156299698833 0.0186996406526 0.00144665834719 0.325653375162 -0.00985156011907 0.000565947790379 -0.00107738
Pt:-0.566922_-4.913291_-2.645621_co2 0.15858172097 0.0195307183485 0.00161404735414 0.33190304258 -0.011281355531 0.000795356664956 -0.00139379
Pt:-0.566922_-4.913291_-1.889731_co2 0.162116394849 0.0208660214373 0.00189815304705 0.341889209014 -0.0138025731622 0.0012397917457 -0.00197759
Pt:-0.566922_-4.913291_-1.133841_co2 0.16460924992 0.0218434657086 0.00211776266764 0.349178185941 -0.0158349397416 0.00163363316397 -0.00246843
Pt:-0.566922_-4.913291_-0.377951_co2 0.165900703173 0.0223616331089 0.00223811586829 0.353041542837 -0.0169804396078 0.00186914754925 -0.00275188
Pt:-0.566922_-4.913291_0.377939_co2 0.165902931137 0.022362534038 0.00223832747953 0.353048261542 -0.0169824737516 0.00186957430349 -0.00275239
Pt:-0.566922_-4.913291_1.133829_co2 0.16461577919 0.0218460650926 0.00211835965211 0.349197563941 -0.0158405658071 0.00163476629732 -0.0024698
Pt:-0.566922_-4.913291_1.889719_co2 0.162126790398 0.020870035732 0.00189903498508 0.341919164718 -0.0138105877469 0.00124128345902 -0.00197948
Pt:-0.566922_-4.913291_2.645609_co2 0.158595343828 0.0195357521012 0.00161508343447 0.331940797477 -0.0112903327638 0.000796849800253 -0.0013958
Pt:-0.566922_-4.157401_-4.157401_co2 0.155326251609 0.0183524235122 0.00137889980328 0.323031053374 -0.00928432797081 0.000479644330686 -0.000955242
Pt:-0.566922_-4.157401_-3.401511_co2 0.160974848714 0.0204283323167 0.00180298910833 0.338621239311 -0.0129446620595 0.0010829733632 -0.00177556
Pt:-0.566922_-4.157401_-2.645621_co2 0.165966565232 0.0223882761782 0.00224437726642 0.353240237597 -0.0170406581762 0.00188179386949 -0.00276691
Pt:-0.566922_-4.157401_-1.889731_co2 0.170031453975 0.0240739105777 0.00265489468364 0.365838432769 -0.0211268870108 0.00280036984065 -0.00381198
Pt:-0.566922_-4.157401_-1.133841_co2 0.172914241379 0.0253192669792 0.00297611581065 0.375209189559 -0.0245211997575 0.00365123094614 -0.0047116
Pt:-0.566922_-4.157401_-0.377951_co2 0.174413024466 0.0259833759322 0.00315354020447 0.38024007482 -0.0264737695013 0.00417557549255 -0.00523925
Pt:-0.566922_-4.157401_0.377939_co2 0.174415613283 0.0259845329649 0.00315385300739 0.380248864053 -0.0264772621222 0.00417653583647 -0.00524019
Pt:-0.566922_-4.157401_1.133829_co2 0.172921809654 0.025322591718 0.00297699349606 0.375234310238 -0.024530720208 0.0036537264579 -0.00471415
Pt:-0.566922_-4.157401_1.889719_co2 0.170043447825 0.0240790053862 0.00265617802007 0.365876631696 -0.0211400966206 0.00280352909398 -0.00381541
Pt:-0.566922_-4.157401_2.645609_co2 0.165982181455 0.022394596485 0.0022458636504 0.353287373275 -0.0170549624864 0.00188480174781 -0.00277047
Pt:-0.566922_-4.157401_3.401499_co2 0.160993169562 0.0204353080704 0.00180449028515 0.338673355455 -0.0129580897261 0.00108538392241 -0.00177868
Pt:-0.566922_-4.157401_4.157389_co2 0.155346368761 0.0183595552036 0.0013802785502 0.323084991587 -0.00929580406802 0.000481363398548 -0.000957681
Pt:-0.566922_-3.401511_-4.157401_co2 0.161039089822 0.0204527994153 0.00180825662415 0.338804028882 -0.0129917935695 0.00109144067981 -0.00178658
Pt:-0.566922_-3.401511_-3.401511_co2 0.167360307104 0.022957057903 0.00237974282155 0.357484200004 -0.0183577956277 0.0021649531105 -0.00309849
Pt:-0.566922_-3.401511_-2.645621_co2 0.172991344351 0.0253531518923 0.00298506595239 0.375465242496 -0.0246183479559 0.00367672384044 -0.0047377
Pt:-0.566922_-3.401511_-1.889731_co2 0.177609336685 0.0274382377082 0.0035569042686 0.391369829761 -0.0311292538501 0.00552539643247 -0.00651959
Pt:-0.566922_-3.401511_-1.133841_co2 0.180902670416 0.0289930410647 0.00400992661329 0.403473225924 -0.036738474462 0.00733209695197 -0.00808917
Pt:-0.566922_-3.401511_1.133829_co2 0.180911336886 0.0289972081568 0.00401117088383 0.403506006067 -0.036754464073 0.00733752171072 -0.00809365
Pt:-0.566922_-3.401511_1.889719_co2 0.177623006807 0.0274445737417 0.00355870464813 0.391418677247 -0.0311507298298 0.0055319424078 -0.00652553
Pt:-0.566922_-3.401511_2.645609_co2 0.173009028844 0.0253609280639 0.00298712146082 0.375524012673 -0.0246406792675 0.00368259271871 -0.00474367
Pt:-0.566922_-3.401511_3.401499_co2 0.167380896087 0.0229655316078 0.00238178391902 0.357547466131 -0.0183778808638 0.00216936741336 -0.00310356
Pt:-0.566922_-3.401511_4.157389_co2 0.161061509643 0.0204613429051 0.00181009740958 0.338867852493 -0.0130082739338 0.00109440550492 -0.00179041
Pt:-0.566922_-2.645621_-4.913291_co2 0.158766187223 0.0195989535309 0.00162811462406 0.332414742078 -0.0114033774219 0.000815707536075 -0.00142132
Pt:-0.566922_-2.645621_-4.157401_co2 0.166107469336 0.0224453469316 0.00225781347166 0.353665875603 -0.017170089532 0.00190906449721 -0.00279925
Pt:-0.566922_-2.645621_-3.401511_co2 0.173071079964 0.0253882255725 0.00299434173835 0.375730347047 -0.0247191807256 0.00370324992031 -0.0047648
Pt:-0.566922_-2.645621_-2.645621_co2 0.179320594686 0.0282390022917 0.00378741608854 0.397572879526 -0.0339311780379 0.00640370789239 -0.0073011
Pt:-0.566922_-2.645621_2.645609_co2 0.17934029236 0.0282483091497 0.0037901303502 0.397645340548 -0.0339648065154 0.0064145443239 -0.00731047
Pt:-0.566922_-2.645621_3.401499_co2 0.173093849625 0.0253982473049 0.00299699431927 0.375806109268 -0.0247480437917 0.00371085535279 -0.00477253
Pt:-0.566922_-2.645621_4.157389_co2 0.166132073664 0.0224553224217 0.00226016536405 0.353740277117 -0.0171927748128 0.00191385670634 -0.0028049
Pt:-0.566922_-2.645621_4.913279_co2 0.158791578025 0.019608358167 0.00163005730451 0.332485253231 -0.0114202513892 0.000818531225455 -0.00142511
Pt:-0.566922_-1.889731_-4.913291_co2 0.162379346239 0.0209677197315 0.00192054713551 0.342648030522 -0.0140064435164 0.0012778897969 -0.00202607
Pt:-0.566922_-1.889731_-4.157401_co2 0.170258889755 0.0241706443681 0.00267930448038 0.36656387194 -0.0213786168539 0.00286078111551 -0.00387783
Pt:-0.566922_-1.889731_-3.401511_co2 0.177782055461 0.0275183637141 0.00357969974884 0.391987822942 -0.0314016401298 0.00560863530456 -0.00659528
Pt:-0.566922_-1.889731_3.401499_co2 0.177806735824 0.0275298259087 0.00358296561271 0.39207627525 -0.0314407478094 0.00562062444012 -0.0066061
Pt:-0.566922_-1.889731_4.157389_co2 0.170285385632 0.0241819305114 0.00268215839424 0.3666485337 -0.0214081139101 0.00286788848788 -0.00388552
Pt:-0.566922_-1.889731_4.913279_co2 0.162406510602 0.0209782445316 0.00192287077381 0.34272655246 -0.0140276408866 0.00128186925489 -0.0020311
Pt:-0.566922_-1.133841_-5.669181_co2 0.156647887853 0.0188248908922 0.00147141654135 0.32659753902 -0.010060473464 0.000598415036319 -0.00112287
Pt:-0.566922_-1.133841_-4.913291_co2 0.164953578257 0.0219808286135 0.00214940360565 0.350202219756 -0.0161338936642 0.00169416869054 -0.00254196
Pt:-0.566922_-1.133841_-4.157401_co2 0.17323341905 0.0254597343733 0.00301329005649 0.37627106564 -0.0249256342866 0.00375777210853 -0.00482035
Pt:-0.566922_-1.133841_-3.401511_co2 0.181176651749 0.0291249725965 0.00404939824368 0.4045120174 -0.0372473124309 0.00750548406117 -0.00823236
Pt:-0.566922_-1.133841_3.401499_co2 0.18120277324 0.029137571859 0.00405317610444 0.404611324942 -0.0372961878736 0.00752222036913 -0.00824606
Pt:-0.566922_-1.133841_4.157389_co2 0.173261328257 0.0254720416203 0.00301655617986 0.376364157672 -0.0249612852838 0.00376721575714 -0.0048299
Pt:-0.566922_-1.133841_4.913279_co2 0.164982055365 0.0219922146985 0.00215203490175 0.350287104528 -0.016158825375 0.00169924691687 -0.00254807
Pt:-0.566922_-1.133841_5.669169_co2 0.156676028673 0.018835038039 0.00147342964001 0.326673991581 -0.0100774992835 0.000601077066203 -0.00112658
Pt:-0.566922_-0.377951_-5.669181_co2 0.1578201023 0.0192506677687 0.00155682569042 0.329800842174 -0.0107879919318 0.000714302377454 -0.0012833
Pt:-0.566922_-0.377951_-4.913291_co2 0.166323989863 0.0225332336947 0.00227856861444 0.354321412133 -0.0173705874207 0.00195154830425 -0.00284944
Pt:-0.566922_-0.377951_-4.157401_co2 0.174822769882 0.0261669333344 0.00320332465558 0.381635569972 -0.0270318930818 0.0043300478054 -0.00539122
Pt:-0.566922_-0.377951_4.157389_co2 0.174851454456 0.0261798157036 0.00320683068413 0.381733594675 -0.0270713698268 0.00434105054465 -0.00540193
