PtID C4HHFC4_Q00 C4HHFC4_Q10 C4HHFC4_Q11s C4HHFC4_Q20 C4HHFC4_Q21s C4HHFC4_Q22c C4HHHC4_Q00 C4HHHC4_Q10 C4HHHC4_Q20 FC4HHC4_Q00 FC4HHC4_Q10 FC4HHC4_Q11s FC4HHC4_Q20 FC4HHC4_Q21s FC4HHC4_Q22c HC4FC4H_Q00 HC4FC4H_Q10 HC4FC4H_Q11c HC4FC4H_Q11s HC4FC4H_Q20 HC4FC4H_Q21c HC4FC4H_Q21s HC4FC4H_Q22c HC4FC4H_Q22s HC4HHC4_Q00 HC4HHC4_Q10 HC4HHC4_Q11s HC4HHC4_Q20 HC4HHC4_Q21s HC4HHC4_Q22c aiESP
Pt:-4.535345_-3.212539_0.944856_fluoroethane 0.138816149882 -0.0157657061144 0.00987948057146 0.00134833921595 -0.00194342672509 -0.0004519016915 0.101450053952 0.0098182401094 0.000903232231999 0.129388584289 -0.00608696545827 -0.0150572584137 -0.000653539961624 0.0012269063309 -0.00140703757225 0.311968697579 0.013504187313 0.0284516108924 0.0349000508394 -0.00214000186468 0.00242522488149 0.00241130312865 -0.00111192287479 0.00545140214069 0.280137232896 -0.0126641511474 0.021721365241 -0.000285630858622 -0.00162019234667 -0.0014054619051 0.00164875
Pt:-4.535345_-3.212539_1.700746_fluoroethane 0.13649557551 -0.0161983495626 0.00847591007702 0.00161193450054 -0.00174220461875 -0.000374039301693 0.100533012646 0.00956630842838 0.000857398027352 0.124597716276 -0.00652856867423 -0.0138179221334 -0.0004540464273 0.00125403963483 -0.00127528561025 0.308306131102 0.0138145298969 0.0246111901338 0.0371163832854 -0.0023004412185 0.00204995363405 0.00278321529507 -0.00215897470353 0.00510672243189 0.278069687012 -0.0122946899405 0.0213154634672 -0.000281766733458 -0.00153197212119 -0.00136638513737 0.00230354
Pt:-4.535345_-3.212539_2.456636_fluoroethane 0.132924996986 -0.0160777716897 0.00698169870211 0.0017426696997 -0.00146265172669 -0.000285281691921 0.0990799350382 0.00916887893551 0.00078640948968 0.119319789286 -0.00669349321118 -0.0124620474617 -0.000286162316911 0.00121085008833 -0.00110837146551 0.301115397539 0.0139044251003 0.020351993328 0.0376045238711 -0.00226952556844 0.00167572582667 0.00297109788667 -0.00287359247876 0.00439441121792 0.274778375754 -0.0117224093973 0.0206655903082 -0.000276354115041 -0.00139962387594 -0.00129935762616 0.00279215
Pt:-4.535345_-2.456649_-2.834594_fluoroethane 0.133503028715 -0.00747455332047 0.013730352983 -0.000561989417 -0.00133148554377 -0.000747636799978 0.0993386413968 0.00914593898924 0.000772931379192 0.14557408124 0.00139587511285 -0.01799972415 -0.00152241229317 -0.000298943409405 -0.00119477852318 0.281810536916 0.00487543369925 0.0334696060458 0.0104326057437 -0.00136976796565 0.00171581378315 -0.000538390714791 0.00304198867 0.0017750782725 0.275610697118 -0.0117253175439 0.0207626988534 -0.000287115199305 -0.00139973529657 -0.00130132346997 -0.00426719
Pt:-4.535345_-2.456649_-2.078704_fluoroethane 0.138445053562 -0.00959849751671 0.0143561383242 -0.00032858409318 -0.00172394765403 -0.00085669468781 0.101324391933 0.0097176535779 0.000877847026449 0.147192368949 -0.000359052910088 -0.0192201212437 -0.00159319123361 8.12063342374e-05 -0.00158597417535 0.295986436462 0.00638617577199 0.0362679641089 0.015445584784 -0.00172358330394 0.00208942017341 -0.000175538598532 0.00314221648342 0.00294445264066 0.280042561324 -0.0125271216315 0.0216691825244 -0.000288391598847 -0.00158338187958 -0.0014045561295 -0.00338223
Pt:-4.535345_-2.456649_-1.322814_fluoroethane 0.142304276393 -0.0117950962296 0.0145520869222 2.56135950381e-05 -0.00208914914094 -0.00092848598493 0.102807653214 0.0101634414437 0.000963810167611 0.147015955402 -0.00215329156623 -0.0197623062357 -0.00154147095758 0.000501344922653 -0.0018766708053 0.308153525839 0.00790518105939 0.0380243853108 0.0212267507877 -0.00213408021035 0.0023693220275 0.000347653809314 0.00283185573128 0.0042748730758 0.283301771518 -0.0131472516519 0.0223499772347 -0.000285238962658 -0.00172924350393 -0.00148482047895 -0.00230543
Pt:-4.535345_-2.456649_-0.566924_fluoroethane 0.144741019065 -0.0138544357165 0.0142198652124 0.000473035339286 -0.00235750880299 -0.000942088215338 0.103714646145 0.0104479021595 0.0010209203472 0.145063878295 -0.00379360180096 -0.0195726856064 -0.00137751680359 0.000886550555228 -0.00201630203462 0.317255882184 0.00932163245459 0.0382838157222 0.0272392197006 -0.0025652519731 0.00249442260646 0.000977137513489 0.00202620011915 0.00551997005897 0.285264827312 -0.01353711742 0.0227695908687 -0.000280547378376 -0.0018221343716 -0.00153685809219 -0.00114345
Pt:-4.535345_-2.456649_0.188966_fluoroethane 0.145514284877 -0.0155439091421 0.0133387422997 0.000950022942127 -0.00246791461154 -0.000887375760061 0.103997391667 0.0105467793758 0.00104199510089 0.141539075837 -0.0051259737876 -0.0187257380019 -0.00113928498327 0.00117462596192 -0.00199619501571 0.322418249504 0.010570259348 0.0368220696722 0.0327194503951 -0.00294348930898 0.00245455295775 0.00162166395544 0.000807810372185 0.00637896223799 0.285853930194 -0.0136649061349 0.0229049872897 -0.000276832539533 -0.00185198401362 -0.00155678986163 -1.26551e-05
Pt:-4.535345_-2.456649_0.944856_fluoroethane 0.144543076727 -0.0166718209313 0.0119852747272 0.00137448258394 -0.00239438709387 -0.00077133143429 0.103640475458 0.0104516227048 0.00102437146492 0.136773543489 -0.0060712355348 -0.0173894117651 -0.00087506773018 0.00133696642718 -0.00184693639197 0.323162196388 0.0116434832556 0.0337580113488 0.0369012779263 -0.00317140561825 0.00229428151633 0.00219306694833 -0.000573290745816 0.00663765698829 0.285044539994 -0.0135211170323 0.0227478778582 -0.00027530395246 -0.00181591170605 -0.00154250028932 0.000994299
Pt:-4.535345_-2.456649_1.700746_fluoroethane 0.141928769755 -0.0171439692257 0.0103164610494 0.00167681064397 -0.00215840187857 -0.000616301548983 0.102663319062 0.0101714711362 0.000970599809741 0.131150823701 -0.00662754634621 -0.0157656677623 -0.000625559986278 0.00137992266671 -0.00161898126323 0.319509829332 0.012549792745 0.0295135960084 0.0392739399857 -0.00316935411914 0.00207310098011 0.00263495983576 -0.00181296047457 0.0062721442194 0.282867988307 -0.0131201467557 0.0223057816044 -0.000275480605975 -0.00171879000603 -0.00149403129056 0.00182429
Pt:-4.535345_-2.456649_2.456636_fluoroethane 0.137927247443 -0.0169830436453 0.00852276639461 0.00182473578991 -0.00181763496567 -0.000450753592449 0.101117326075 0.00973097278269 0.000887734733477 0.125036882441 -0.00684782310289 -0.0140380022714 -0.000414880996918 0.00133162006868 -0.00136164696269 0.311939173486 0.0132604850011 0.0246564436203 0.039720546535 -0.00291979199243 0.00182472146205 0.00291894119476 -0.00269161566523 0.00543650767102 0.279408659701 -0.012497482374 0.0216016534424 -0.000275522751736 -0.00157212606222 -0.00141388002986 0.00245938
Pt:-4.535345_-2.456649_3.212526_fluoroethane 0.132884779214 -0.0163043053333 0.00677624510358 0.00182742252956 -0.00144004742361 -0.000298793626689 0.0990786940146 0.00916560911648 0.000785536086833 0.118737111638 -0.00680997696772 -0.0123432698311 -0.000251144692257 0.00122616809978 -0.00111097159593 0.301237803814 0.0137044645201 0.019732008569 0.0384835262761 -0.00247915103323 0.00155550412405 0.00303191586247 -0.00313828327383 0.0043660335763 0.274796094246 -0.0117033604383 0.0206719016663 -0.000273074021138 -0.00139163103086 -0.00130699485261 0.00290452
Pt:-4.535345_-1.700759_-3.590484_fluoroethane 0.130972640015 -0.00515015508618 0.0143927885182 -0.000819566876184 -0.000980269063542 -0.00096919132269 0.0982989697223 0.00883662902982 0.000716642857514 0.150364560932 0.00494560028467 -0.0186556961496 -0.00145583724836 -0.00106278547244 -0.00120569136217 0.270052574036 0.00111344210586 0.0324578820745 0.00604268772718 -0.00154863885642 0.000761441232404 -0.000648993129332 0.00317422507701 0.000936039642011 0.273329182661 -0.0112816752401 0.0202928243931 -0.000283686701333 -0.00129810530372 -0.00125253685661 -0.00647188
Pt:-4.535345_-1.700759_-2.834594_fluoroethane 0.137077525674 -0.00713012634735 0.0155725698942 -0.000731547040316 -0.00140298130914 -0.00115473283568 0.100801993481 0.00954101069349 0.000842472837138 0.154203237976 0.00326217291119 -0.020826579002 -0.00172985452341 -0.000763118618098 -0.00175622503525 0.285881218684 0.00213436397498 0.0362891468346 0.0100909111829 -0.00196910376046 0.001039953364 -0.000512949659223 0.0036432481421 0.00190596937415 0.278966049925 -0.0122668658398 0.0214396131733 -0.000286960538392 -0.00151884875868 -0.0013853638344 -0.0059047
Pt:-4.535345_-1.700759_-2.078704_fluoroethane 0.142443611467 -0.00937604820004 0.0164324898098 -0.000519365743018 -0.00187344459642 -0.00131488687818 0.102878659586 0.0101556919063 0.000959347572174 0.156130640471 0.00123541320939 -0.0223494058774 -0.00188831773368 -0.000306302618395 -0.00225361416904 0.300799800729 0.00333332614537 0.039628249844 0.0151836924918 -0.00246069151797 0.00132284960937 -0.000250586886667 0.00386742442732 0.00319480171704 0.283557238915 -0.013121801068 0.0223965638465 -0.000283449162868 -0.0017179321914 -0.00149997374178 -0.004993
Pt:-4.535345_-1.700759_-1.322814_fluoroethane 0.14665739352 -0.0117340593514 0.0167977595527 -0.000168918998287 -0.00232785704269 -0.00141371867722 0.104432290676 0.0106361378381 0.00105541683006 0.155920144969 -0.000911507863478 -0.0229882605507 -0.00188730146285 0.000232768885879 -0.00259230798786 0.313770094442 0.00468145890244 0.0419244109045 0.0210941346559 -0.00299187455107 0.00157074204169 0.000146016295338 0.00366305759511 0.00468310275125 0.286935624193 -0.0137846533591 0.0231153251974 -0.000276169065257 -0.00187654216516 -0.00158888423797 -0.00379943
Pt:-4.535345_-1.700759_-0.566924_fluoroethane 0.149328955442 -0.0139716654668 0.0165326923854 0.000295893048713 -0.00267921992152 -0.00141863622005 0.105383367591 0.010943115815 0.00111934075646 0.153597209539 -0.00291898943846 -0.0226730603486 -0.00172863106387 0.000746311217192 -0.00270676487238 0.323680481323 0.00615272163356 0.0426524290266 0.0272830346185 -0.00349516415135 0.00175624678852 0.000653443463943 0.00291973203624 0.00610878848476 0.288970247327 -0.0142029377035 0.0235573461389 -0.000268820252181 -0.00197816146652 -0.00164574555436 -0.00245005
Pt:-4.535345_-1.700759_0.188966_fluoroethane 0.150178547828 -0.015823295249 0.0155960154458 0.000807256823005 -0.00284618624298 -0.0013158509916 0.105680021003 0.0110496367259 0.00114285192622 0.149431294094 -0.00457335023905 -0.0215196371094 -0.00145842752681 0.00114074474116 -0.00259920743133 0.329569826588 0.00773259880049 0.0415040454909 0.0329668181733 -0.00386797984356 0.00188059714219 0.00122366935605 0.00169883942254 0.00713829991506 0.289578597271 -0.014342128936 0.0236976760619 -0.000264525624438 -0.00201177311109 -0.00166597179604 -0.00109461
Pt:-4.535345_-1.700759_0.944856_fluoroethane 0.149111615995 -0.0170661293737 0.0140713283349 0.00127218584371 -0.00278945449372 -0.0011203114066 0.105305561582 0.0109462943083 0.00112288637711 0.143855206069 -0.00576243974416 -0.0197720010462 -0.00114225187531 0.00137180400296 -0.00232867139499 0.330854967572 0.00939310132995 0.0385235565484 0.0373393285482 -0.00399889555783 0.00196127983081 0.00180037178863 0.000244955897833 0.00751572738383 0.28873483253 -0.0141917160511 0.0235275681338 -0.000264707384016 -0.00197412977034 -0.00164729591867 0.000140977
Pt:-4.535345_-1.700759_1.700746_fluoroethane 0.146246462446 -0.0175896243547 0.0121485887028 0.00160939592898 -0.00253079898368 -0.00087121934398 0.104281015363 0.0106431978645 0.00106240611133 0.137355079312 -0.00648038245932 -0.0177095375861 -0.000837084626864 0.00144718403434 -0.00197541745672 0.327462283134 0.0110423368898 0.0340977425982 0.0398402468429 -0.00381761951567 0.00199746252204 0.00232389145314 -0.00112210976125 0.00718425150989 0.286472590869 -0.0137669693697 0.0230556274584 -0.0002686297017 -0.00187038490772 -0.00159021912552 0.00117995
Pt:-4.535345_-1.700759_2.456636_fluoroethane 0.141879816482 -0.0174197128436 0.0100634373655 0.00178012291237 -0.00214006689446 -0.000615153364849 0.102661938461 0.0101678064971 0.000969552912822 0.130378243543 -0.00679451223511 -0.0155719646078 -0.000576984111376 0.00140558526084 -0.00160871813086 0.319818298906 0.0125054974818 0.0288191581378 0.0403161174269 -0.00333990846487 0.00195771476803 0.00272725765485 -0.00215171323289 0.00629145096447 0.282881846789 -0.0131059257878 0.0223072756339 -0.000273809362699 -0.00171289634317 -0.00149822251679 0.00199127
Pt:-4.535345_-1.700759_3.212526_fluoroethane 0.136408526212 -0.0166890133324 0.00802893927328 0.00179365036211 -0.00170140594269 -0.000388670029931 0.100530419839 0.0095594567465 0.000855517266827 0.123282126767 -0.00680314527758 -0.0135256381504 -0.000373718089702 0.00129279010479 -0.00127270579199 0.308725463727 0.0135793738602 0.0233131843015 0.0390059360116 -0.0026692820496 0.00181043911219 0.00294920713399 -0.00274093576817 0.00509628686214 0.278100240981 -0.0122625241744 0.0213223838545 -0.000277050938833 -0.00151860173414 -0.00137755693498 0.00257475
Pt:-4.535345_-1.700759_3.968416_fluoroethane 0.130243969761 -0.0155784829623 0.00619274742168 0.00169031758539 -0.00128295532423 -0.000210311445643 0.0979844075844 0.0088624295174 0.000732003418748 0.116321499147 -0.00660400881664 -0.0116642895246 -0.000224553527953 0.0011470083301 -0.000987552769664 0.295179803496 0.0141247598121 0.0180995984076 0.0363962423288 -0.00194857048423 0.00155997146568 0.00296414979108 -0.00292401618563 0.00385539208856 0.2723002444 -0.0112978531706 0.0201512094731 -0.000275589450461 -0.00130578526095 -0.00123651934415 0.00294961
Pt:-4.535345_-0.944869_-3.590484_fluoroethane 0.132978308406 -0.00451303307571 0.0157119608594 -0.000945997289084 -0.00092358895002 -0.00131163849851 0.0991544634764 0.00905498937516 0.000752956468023 0.157644699587 0.00741209614422 -0.020892365309 -0.0014361313982 -0.00170141363597 -0.00170467718396 0.27083264478 -0.00127156803937 0.0338630533677 0.00540705565739 -0.00187087517919 0.000107788354245 -0.000532115558682 0.00351325550441 0.00092554743153 0.275315172696 -0.0115958618182 0.020671005973 -0.000289274666507 -0.00136887064442 -0.00128953488541 -0.00815035
Pt:-4.535345_-0.944869_-2.834594_fluoroethane 0.139382011153 -0.00648549124577 0.0171171834883 -0.000901253120333 -0.00137952344034 -0.00155728110488 0.101725140096 0.00979003378958 0.000886964103501 0.162085390786 0.00565008705632 -0.0235271999835 -0.00183369517674 -0.00142050294499 -0.00239784516459 0.286872885414 -0.000633869816185 0.0379905630027 0.0093041211405 -0.00237141025838 0.000243442035779 -0.000463804695642 0.00407386788411 0.00190787511263 0.28107614918 -0.0126168764927 0.0218580451667 -0.000288606628639 -0.00159937682125 -0.00143233156113 -0.00768831
Pt:-4.535345_-0.944869_-2.078704_fluoroethane 0.145034712517 -0.00875877870017 0.0181860644879 -0.000731981544911 -0.00190226470174 -0.00176571968954 0.103860607385 0.0104327631156 0.00101177780048 0.164328145772 0.00338042217928 -0.025370961498 -0.00211442836222 -0.000903975252505 -0.00300183023651 0.302097371287 0.000245995077882 0.0416920886178 0.0142138363241 -0.00294301047529 0.000410545752558 -0.000312103532548 0.00441420782355 0.00321669348342 0.285771788648 -0.0135038094565 0.0228498718609 -0.000281123213621 -0.00180738079384 -0.00155614983672 -0.00678644
Pt:-4.535345_-0.944869_-1.322814_fluoroethane 0.149489984123 -0.0111807322073 0.0187102709215 -0.000415992765252 -0.00242381156502 -0.00188717798535 0.105459849731 0.0109359118038 0.00111458774727 0.164082776785 0.000869053863889 -0.026107221298 -0.00220190890073 -0.000239499701044 -0.00337301287617 0.315493391986 0.00142751431355 0.044417537119 0.0199286241973 -0.00353788446589 0.000615170991802 -5.89593406222e-05 0.00435114731866 0.00474174701375 0.289228565539 -0.014192357547 0.0235952266029 -0.000270453969282 -0.00197331449845 -0.001652340492 -0.00549594
Pt:-4.535345_-0.944869_-0.566924_fluoroethane 0.15232239068 -0.0135101941398 0.0185205806046 3.03241565283e-05 -0.00284520175048 -0.00187740817901 0.106439543561 0.0112576737821 0.00118307011734 0.161382033205 -0.00154816062103 -0.0256476442017 -0.0020792522137 0.000426156327818 -0.00343283575069 0.325952093383 0.00297440555202 0.0456150733978 0.0259479991905 -0.00406737589 0.00087349795735 0.000305158075691 0.00376089244695 0.00623344137072 0.291310264977 -0.014627848467 0.0240530716739 -0.000260909892993 -0.00207997928434 -0.00171346664693 -0.00395993
Pt:-4.535345_-0.944869_0.188966_fluoroethane 0.153224418996 -0.015463505361 0.0175553159327 0.000542199924315 -0.00306866332545 -0.0017198760334 0.106745232075 0.011369215942 0.00120821118856 0.156570196831 -0.00358259962669 -0.024159489328 -0.00179613442971 0.000957497296168 -0.00320396122621 0.332469824002 0.00492125724639 0.0449071378734 0.0315327412541 -0.00440839655947 0.00120078726544 0.000778948625931 0.00267103704057 0.00736224266732 0.291931024671 -0.014774229607 0.0241968469094 -0.000256064586452 -0.00211587275801 -0.00173419998822 -0.00236602
Pt:-4.535345_-0.944869_0.944856_fluoroethane 0.152091737554 -0.0167972889138 0.0159011543457 0.00102359966349 -0.00304174533845 -0.00143922731031 0.106359376448 0.0112604858833 0.00118667070288 0.150190627321 -0.00507665007438 -0.0219766618392 -0.0014365452042 0.00128663911705 -0.00278443578778 0.334368545985 0.00720885638306 0.0422344336361 0.0358991554721 -0.00443778434729 0.00157829868969 0.00133993444795 0.0012822513826 0.00785362775857 0.291064087576 -0.0146203966794 0.0240174051344 -0.000257500036438 -0.00207754826045 -0.00171208701459 -0.000880683
Pt:-4.535345_-0.944869_1.700746_fluoroethane 0.149054850877 -0.0173869373384 0.0137742526522 0.00138642315264 -0.00278295155713 -0.0010932021488 0.105304071618 0.0109423176059 0.00112169540785 0.142837481782 -0.00601366174966 -0.0194648260496 -0.00107734855293 0.00141941034449 -0.00228975201192 0.331452894195 0.00962852790712 0.0378890895446 0.0384700001715 -0.00409156047036 0.00192711450753 0.00192495310829 -0.000112849644961 0.0076125717616 0.288744768308 -0.014182059305 0.0235242590715 -0.0002642990979 -0.00197027779257 -0.00164806889063 0.000389568
Pt:-4.535345_-0.944869_2.456636_fluoroethane 0.14443971708 -0.0172553831923 0.0114481644791 0.0015853914801 -0.00236883312179 -0.000747139850428 0.103637634719 0.0104440673814 0.00102217558315 0.135038964148 -0.00647295151103 -0.0169212198445 -0.000765841748798 0.00140486809976 -0.00180863845364 0.324051364354 0.0118461721536 0.0324313446473 0.0390488376757 -0.00341522019841 0.00213419126845 0.00242844560751 -0.00125454098376 0.00675401141752 0.285067045974 -0.0134986233183 0.0227448708591 -0.000273507330547 -0.00180682233781 -0.00154658671339 0.00139729
Pt:-4.535345_-0.944869_3.212526_fluoroethane 0.138678874766 -0.0165411558336 0.00917125012799 0.00162593694519 -0.00189471856066 -0.000449441338435 0.101446057418 0.00980765972796 0.000900279735696 0.127200009777 -0.00657281365192 -0.0145380370606 -0.000519581976587 0.00130115961082 -0.00138975020793 0.312934245522 0.0135245094425 0.0265355794255 0.037837429589 -0.00255727467953 0.00212386870209 0.00274357033608 -0.00200229201734 0.0055326017885 0.280174277292 -0.0126260584363 0.0217218895108 -0.000281298650826 -0.00160472219493 -0.00141512747441 0.0021359
