PtID C4HHHC4_Q00 C4HHHC4_Q10 C4HHHC4_Q20 C4HHO2C4_Q00 C4HHO2C4_Q10 C4HHO2C4_Q11s C4HHO2C4_Q20 C4HHO2C4_Q21s C4HHO2C4_Q22c HC4HHC4_Q00 HC4HHC4_Q10 HC4HHC4_Q11s HC4HHC4_Q20 HC4HHC4_Q21s HC4HHC4_Q22c HC4O2C4H_Q00 HC4O2C4H_Q10 HC4O2C4H_Q11c HC4O2C4H_Q11s HC4O2C4H_Q20 HC4O2C4H_Q21c HC4O2C4H_Q21s HC4O2C4H_Q22c HC4O2C4H_Q22s HO2C4_Q00 HO2C4_Q10 HO2C4_Q11c HO2C4_Q20 HO2C4_Q21c HO2C4_Q22c O2C4H_Q00 O2C4H_Q11c O2C4H_Q11s O2C4H_Q20 O2C4H_Q22c O2C4H_Q22s aiESP
Pt:-1.511785_5.291222_3.212526_ethanol 0.14120527994 -0.00907113338725 -0.000533636525524 0.113721147901 -0.000709983833448 -0.0117833192384 -0.000728700486792 0.000127419382562 -0.000844905097964 0.445801230009 0.012005630861 -0.0248889376957 0.000499133115892 -0.000363208182451 0.00343691583647 0.224315616143 -0.00355937032648 -0.0230176947206 -6.67728744415e-05 -0.000978713411598 0.00042996579643 -0.00032981136195 0.0019650680727 0.000168643987259 0.0921591720503 0.000125348374741 0.00838736900378 -0.000391112611736 1.97590709428e-05 0.000644405972539 0.0906459865337 -0.0035158506182 -0.00731763616054 -0.000345844679467 -0.000393493827483 0.000491601584565 0.00507167
Pt:-1.511785_5.291222_3.968416_ethanol 0.134276724345 -0.00779936933045 -0.000530989352202 0.110013795076 -0.000570503350712 -0.0106158948169 -0.000661312685747 9.53516663663e-05 -0.000623747121095 0.421059689724 0.00888992598045 -0.0209758671551 -0.000373941501273 -8.85484765733e-05 0.0034644241244 0.217662613542 -0.00273136489821 -0.0210376177769 -0.000636238784251 -0.000793142635312 0.000217267898491 -0.000408412756211 0.00164869671826 0.000292241022116 0.0911623264259 0.00061302701991 0.00822548598783 -0.000372621926226 9.58046109411e-05 0.000632948779335 0.0888486375417 -0.00300232308217 -0.00724008312929 -0.0003357689773 -0.000423075832111 0.00042375109434 0.00476595
Pt:-1.511785_6.047112_-2.834594_ethanol 0.131775607983 -0.00735366757139 -0.000528578004899 0.108560144097 -0.00194948961269 -0.0112221927384 -0.000587194697804 0.00034905098275 -0.000931616802081 0.416908346051 0.015223977969 -0.0188951628254 0.00343200099854 0.000125929668384 0.00151785418352 0.216576822579 -0.00257192062838 -0.0224287365131 0.00287853878362 -0.00108811155324 0.000383390350432 -0.000175877347106 0.00195574263395 -0.000461647666578 0.0811665321547 -0.00284222688996 0.00547311133812 -0.00011807244132 -0.000331953049886 0.000262329596506 0.0858643640145 -0.00560506637482 -0.00392622703785 -0.000185076762725 0.00016139075377 0.000443919108037 0.00428414
Pt:-1.511785_6.047112_-2.078704_ethanol 0.136392453763 -0.00815301667741 -0.000537613684774 0.111105043453 -0.00201537557158 -0.0119763293227 -0.00063092223141 0.000376276047645 -0.00107990388458 0.434129482162 0.0186553702186 -0.0212437909046 0.00494406582997 -9.20827646314e-05 0.0010936749847 0.221058015343 -0.00318381360477 -0.0236623034354 0.00318826846235 -0.0012127376984 0.000548970953719 -0.000139027930013 0.00214282791755 -0.000562002382338 0.0829773829852 -0.00266593934417 0.0059286196638 -0.000157180878576 -0.000329917040652 0.000313082348346 0.087214898617 -0.00558192895498 -0.00444467085991 -0.000212253157269 0.000113227695901 0.000492712814415 0.00486478
Pt:-1.511785_6.047112_-1.322814_ethanol 0.139938691959 -0.00880458970461 -0.000539254451809 0.113004088339 -0.00204215630944 -0.0125444624016 -0.000666169487863 0.000392651721691 -0.00119420213 0.447597255233 0.021629287929 -0.0232471289739 0.00633375808045 -0.000348080564425 0.00066638024371 0.224335409761 -0.00366989443278 -0.0245594092968 0.00337565912228 -0.00130058764824 0.000683085822865 -0.000113616767215 0.00228133210879 -0.000631025598188 0.0845674130972 -0.00242962761849 0.00636170641437 -0.000197693104319 -0.000316570848542 0.000365587647236 0.0882360790518 -0.00547813577742 -0.00494461927014 -0.000238827381367 5.45776488893e-05 0.000531716424248 0.00537738
Pt:-1.511785_6.047112_-0.566924_ethanol 0.142108076963 -0.00921935127763 -0.000537748525965 0.114144619516 -0.00202388179131 -0.0128698734737 -0.000689767056422 0.00039524337853 -0.00125648793251 0.455751288141 0.0232843271423 -0.0245896842865 0.00708675200593 -0.000549191074593 0.000452275621898 0.226255544067 -0.0039641539705 -0.0250559249392 0.00339959590777 -0.00134332943313 0.000760184694324 -0.00010341964821 0.00235871018499 -0.000651947523717 0.085888185294 -0.00213404935365 0.00675423311353 -0.000237252589527 -0.000290675016168 0.000417207482253 0.0888899470883 -0.00529188838583 -0.00540500875859 -0.00026318862526 -1.17889908726e-05 0.000557333383384 0.00571921
Pt:-1.511785_6.047112_0.188966_ethanol 0.142692013887 -0.00933235937793 -0.000537142770132 0.114453993761 -0.00195899049798 -0.0129160659427 -0.000699362428196 0.000382906076938 -0.00125517913604 0.457510276391 0.0230013211311 -0.0250123375065 0.00681927827631 -0.000601733052105 0.000616939671894 0.226722761782 -0.00402465731616 -0.0251127591108 0.00323895007089 -0.00133695495352 0.000764111015952 -0.000110745155172 0.00236693042355 -0.000615665367068 0.0868955007542 -0.00178417776411 0.00708764865975 -0.000273116173834 -0.000252059830985 0.000464805778837 0.0891509407114 -0.00502697107748 -0.00580549471216 -0.00028370257559 -8.19226192532e-05 0.000566996421015 0.00581625
Pt:-1.511785_6.047112_0.944856_ethanol 0.141631465853 -0.00912473106491 -0.00053872305063 0.113911840468 -0.00185104254401 -0.0126754819027 -0.00069393619081 0.000356757111283 -0.00118895337394 0.452694543455 0.0208334079395 -0.024431140237 0.00559621471402 -0.000487911506297 0.00112626459825 0.225709118268 -0.00384506811882 -0.0247202826139 0.00289992435258 -0.00128183774796 0.000693701441579 -0.000136299211854 0.00230323599219 -0.000524447203415 0.0875531022231 -0.00138940883732 0.00734488054299 -0.000302497678086 -0.000201884921 0.000505100012999 0.0890085758827 -0.00469275004231 -0.00612877601236 -0.000298951756826 -0.000151199231118 0.000559667317815 0.00567621
Pt:-1.511785_6.047112_1.700746_ethanol 0.139032736116 -0.00863058823181 -0.000540130607746 0.112553668524 -0.0017082137172 -0.0121716161451 -0.000674045375633 0.000319956859368 -0.00106741889788 0.442082744496 0.0174941589298 -0.0229753369928 0.00389964359996 -0.000279804517015 0.00176180827369 0.223258237567 -0.00345654526072 -0.0239003701227 0.00241620021425 -0.00118260921698 0.000563405508128 -0.00017881065093 0.00217099256838 -0.000391971372438 0.0878360830192 -0.000963104603732 0.00751235322897 -0.000322995118673 -0.000142671466669 0.000535122946711 0.0884685914165 -0.00430329344198 -0.0063626066318 -0.00030795724797 -0.000215011372195 0.000536052777104 0.00538527
Pt:-1.511785_6.047112_2.456636_ethanol 0.135139393101 -0.00792471110857 -0.000536932446539 0.110464626843 -0.00154167815179 -0.0114535795216 -0.000641694448811 0.000276867736855 -0.00090821726408 0.427063623131 0.0138996335961 -0.0209137458555 0.00227176767407 -7.30903963798e-05 0.00228923213058 0.219482327495 -0.00291910115961 -0.0227055478614 0.00184137657969 -0.00104797231715 0.000398516018348 -0.000234577057335 0.00198032233852 -0.000239422161463 0.0877334168566 -0.000521451873987 0.00758172949961 -0.000332999793607 -7.80509335415e-05 0.000552692815207 0.0875523190744 -0.00387576513161 -0.00650105304941 -0.000310321654763 -0.000269466092452 0.000498464385928 0.005049
Pt:-1.511785_6.047112_3.212526_ethanol 0.130273889663 -0.00709836030621 -0.000525294834085 0.107765468726 -0.00136346557102 -0.0105853066398 -0.000599885375587 0.00023196829187 -0.000731981748671 0.409161132836 0.0107151349477 -0.0185419726446 0.00102797602775 7.70772528135e-05 0.00258754615625 0.214551798071 -0.00230594215717 -0.0212139826138 0.00123644282521 -0.000889976178458 0.000227228508664 -0.000297537345897 0.00174752333511 -8.92998817299e-05 0.0872491257792 -8.18025861969e-05 0.00755097897015 -0.000331973012501 -1.22622407381e-05 0.000556767834126 0.086294410632 -0.00342844025044 -0.00654475255343 -0.000306256973348 -0.000311905586891 0.00045036826106 0.00473818
Pt:-1.511785_6.803002_0.188966_ethanol 0.130160094244 -0.00705827441528 -0.000528433068856 0.107668172583 -0.00238803763633 -0.011308776064 -0.00054461956648 0.000434440251866 -0.00102228443227 0.412866150495 0.0172411088367 -0.0176388685824 0.00484196895242 0.000303596966428 0.000739534370929 0.21530341747 -0.00256732710813 -0.0226192290362 0.00400611488226 -0.00118890529661 0.000459768322907 -9.32807643914e-05 0.00199158513174 -0.000723963909914 0.0824216341656 -0.00168117160637 0.00641421463675 -0.000228521683684 -0.000226607845326 0.000409377092509 0.0846527737233 -0.0046767022586 -0.00518859225048 -0.000257955804678 -5.16625849457e-05 0.000496487934443 0.00500644
Pt:-0.755895_-6.803018_-2.078704_ethanol 0.134044854387 -0.00638061808482 -0.000748678453838 0.112967634338 0.0121051904107 -0.000782858809827 0.0012248918298 -0.000145298677525 0.000115753072428 0.419856955028 0.0101666619045 -0.0140244674762 0.000651196719953 0.000606434002464 0.00374491382294 0.197715094193 -0.0129758975508 -0.00106648326433 -0.0136391244935 0.000380417416692 0.000116554091606 0.00143042147029 -0.000892666532163 0.000133893254622 0.129235924031 -0.000247043949893 -0.00234173539604 -0.00107853593055 7.75335051295e-06 -0.00179540278635 0.12616037146 0.00407806918255 -0.000286652023975 0.00180931469798 0.000113596709758 -1.60489738713e-05 -0.00205407
Pt:-0.755895_-6.803018_-1.322814_ethanol 0.137406599177 -0.00687183116293 -0.000781657745254 0.114965539258 0.0128413689144 -0.00076560490297 0.00139177005372 -0.000148118387503 6.49187944761e-05 0.42991678754 0.00882977814544 -0.0156993401767 -0.000416557791366 0.000420472507572 0.00457672370379 0.199947497344 -0.0137296695262 -0.00101651317675 -0.0139614936133 0.000452797345049 0.000118371382258 0.00159309201234 -0.000887303078106 0.000126505800216 0.135502880683 0.00132998229671 -0.00234665279542 -0.00122440529304 -3.98939277426e-05 -0.00207295253928 0.129312219363 0.00534252803811 -0.00138512072227 0.00180896928812 0.000178305659489 -9.91186774478e-05 -0.00150523
Pt:-0.755895_-6.803018_-0.566924_ethanol 0.139458621743 -0.00718328676469 -0.000801145823349 0.116167136193 0.013333340408 -0.000728447495054 0.00151171918526 -0.000144815339104 2.43814444514e-05 0.435680917687 0.00742047642968 -0.016847410903 -0.00135871239586 0.000287740546927 0.00521147481267 0.201168347019 -0.0142266402832 -0.000949613093049 -0.0141382771085 0.000506752303538 0.00011533450336 0.0017042586323 -0.000876339742985 0.000117005594575 0.141145340961 0.00332811156896 -0.00225374163268 -0.00128823732877 -9.204412729e-05 -0.00230488378244 0.131397039662 0.00660298131271 -0.00258255265965 0.00169473452741 0.00024340069732 -0.000224783433424 -0.000685545
Pt:-0.755895_-6.803018_0.188966_ethanol 0.140010377346 -0.00726783664298 -0.000806402961996 0.116493296314 0.0135317842671 -0.000672666688637 0.00156731757442 -0.000135336418657 1.1108714261e-06 0.436827159426 0.00642900355364 -0.0172545966975 -0.00191127557712 0.000222976636713 0.00551729867666 0.201331157924 -0.0144274553299 -0.000868735924187 -0.014169503006 0.000533309580644 0.000107669227531 0.00175397386269 -0.00086379309279 0.000106126211159 0.145754854632 0.00567461565752 -0.00204307588578 -0.00121685155149 -0.000137771234094 -0.00244070360704 0.132244471767 0.00774885653425 -0.00378418722551 0.00146927778902 0.000299436001078 -0.000384054923194 0.000406983
Pt:-0.755895_-6.803018_0.944856_ethanol 0.139008090816 -0.0071118417928 -0.000797266841194 0.115921789652 0.0134181662962 -0.000601788304135 0.00155089670625 -0.000120651426993 -1.45955247979e-06 0.433372199694 0.00614493232675 -0.0168447308655 -0.00194494556693 0.000224646036143 0.00544078963858 0.20043290266 -0.0143191133049 -0.00077764147531 -0.0140588539927 0.000528391281676 9.61959787908e-05 0.00173883091914 -0.000851968775388 9.45172676449e-05 0.14892382606 0.00819647418075 -0.00171124645724 -0.000974762387986 -0.000163130842541 -0.00243563874344 0.13178111919 0.00867432930131 -0.00488383393302 0.00116058636079 0.000337733599537 -0.000556806413412 0.00169599
Pt:-0.755895_-6.803018_1.700746_ethanol 0.136548638625 -0.0067400223697 -0.000773981025984 0.114491354846 0.0130090159996 -0.000520989146266 0.00146682140816 -0.000102532384217 1.55018490533e-05 0.425614881785 0.0065161371241 -0.0157021498776 -0.00150649542297 0.000288429032057 0.00501396199091 0.198513656288 -0.0139167998428 -0.000680464386686 -0.0138122317529 0.000493885767066 8.21531273999e-05 0.00166228771778 -0.000840815225831 8.2676638452e-05 0.150329381806 0.0106356422973 -0.00127877297818 -0.000569950661082 -0.000156701779721 -0.00227164193212 0.130047416241 0.00930388568567 -0.00578851263421 0.000814496542657 0.000353312157109 -0.000717282525189 0.00303336
Pt:-0.755895_-6.803018_2.456636_ethanol 0.132854831826 -0.00620681255548 -0.00073750903509 0.112294662821 0.0123513691515 -0.000436097280168 0.00132978072909 -8.30806703171e-05 4.6871869177e-05 0.414094402373 0.00721869814436 -0.01403829928 -0.000779870330962 0.000405000311856 0.00433776868947 0.195652425206 -0.013260529705 -0.000581306076731 -0.0134377557966 0.00043682093937 6.6943540096e-05 0.00153382979974 -0.000828259262943 7.09648401238e-05 0.149816432147 0.0127095417496 -0.000789253435751 -6.40084156892e-05 -0.000115970505542 -0.00197116565137 0.127188236273 0.00960863446278 -0.00643931935491 0.000479638369858 0.00034631298322 -0.000842588094997 0.00424413
Pt:-0.755895_-6.047128_-3.590484_ethanol 0.134903033271 -0.00647814122234 -0.000760911035676 0.113455927543 0.0112182445141 -0.00155866729995 0.000933632463984 -0.000266938836149 0.000267059716967 0.425851516606 0.0153644898295 -0.0133364560338 0.00353091350485 0.00104895225892 0.00240696239289 0.200942565902 -0.0120373265679 -0.00222350049396 -0.0138398746529 0.000245128572475 0.000212094829997 0.00113774576068 -0.00100302974053 0.000290161148215 0.119984123733 -0.00292916467259 -0.00123466747198 -0.000756392855709 5.22072283573e-05 -0.00141196317345 0.122529227415 0.000986858457386 0.000907076120381 0.00181758684554 1.06797887738e-06 1.26537582634e-05 -0.00217249
Pt:-0.755895_-6.047128_-2.834594_ethanol 0.14145929982 -0.00746821700698 -0.000823935435637 0.117281429121 0.0124792799999 -0.00165850905757 0.00118517949189 -0.000305660102781 0.000206494218095 0.447253712463 0.0154096693046 -0.0163433237238 0.0027652220489 0.000756440454874 0.0034820913056 0.205570381825 -0.0133682933647 -0.00227761066414 -0.0145369292382 0.00034584114867 0.000242652372423 0.00141321543436 -0.00102335284883 0.000298240353592 0.127239256903 -0.00215633624659 -0.00118056162854 -0.000975175408844 3.4653304104e-05 -0.00173337663892 0.127727127533 0.00203441921629 -9.86019728098e-06 0.00203516130023 2.80619717532e-05 -2.7202169074e-07 -0.00199706
Pt:-0.755895_-6.047128_-2.078704_ethanol 0.147217287723 -0.00841658654869 -0.000873535652265 0.120509393156 0.013633317306 -0.00173069268535 0.00143847132998 -0.000339126110381 0.000136867866418 0.465339053923 0.014129798333 -0.0194649233825 0.00130846547877 0.000424327257195 0.00479601675781 0.209271487446 -0.0145528283486 -0.00229597114664 -0.01508130157 0.00045423300829 0.000267413896109 0.00166714105939 -0.00102596996137 0.000299661498054 0.134578081826 -0.000969485538098 -0.00105147585555 -0.00120821322335 1.31197914971e-05 -0.00209055410162 0.13230468417 0.00327976776499 -0.00116387600971 0.00217861769031 6.1544336501e-05 -4.99729763567e-05 -0.00170741
Pt:-0.755895_-6.047128_-1.322814_ethanol 0.15170581679 -0.00920880735566 -0.000907242533127 0.122943715388 0.0145771900782 -0.00176490486643 0.00166342555479 -0.000362451090938 6.86355941783e-05 0.478637230029 0.0117788435153 -0.0222372015185 -0.000542467682203 0.000159558147472 0.0061120671126 0.211894997435 -0.0154966400024 -0.00227564371714 -0.0154574025676 0.000554666628182 0.000283305382322 0.0018752993789 -0.00101584355634 0.000294798649486 0.141699214721 0.000714866363302 -0.000824232090097 -0.00141715600085 -7.20223960755e-06 -0.00245252869105 0.135953594679 0.00466399922552 -0.00251381725479 0.00220315677941 9.83122199636e-05 -0.00014936956109 -0.00121759
Pt:-0.755895_-6.047128_-0.566924_ethanol 0.154481138429 -0.00972210248271 -0.000925526625653 0.124416561347 0.0152119388346 -0.00175364757486 0.00182690680604 -0.000371372142172 1.43437675471e-05 0.486148908658 0.00921029700434 -0.0241345191593 -0.00221309741533 2.07010911913e-05 0.00711995418031 0.213330754598 -0.0161179477943 -0.00221655224964 -0.0156604221229 0.000629975547003 0.000288174798788 0.00201688028964 -0.000999812158508 0.000284651047583 0.148190153893 0.00292977294699 -0.000481643644937 -0.00154026772052 -1.64930538575e-05 -0.00276543556221 0.138382643512 0.00608410831163 -0.00397020055365 0.00207789682979 0.000133010909829 -0.000302334972697 -0.000418045
Pt:-0.755895_-6.047128_0.188966_ethanol 0.15523210994 -0.00986314926974 -0.00093028643369 0.124817506477 0.0154650437154 -0.00169447437175 0.00190191556942 -0.000363639692415 -1.52091749978e-05 0.487489258573 0.00747063233028 -0.0247643205084 -0.00315751312464 -1.43061785852e-05 0.00758692726379 0.213519571288 -0.0163620811445 -0.00212141728705 -0.0156929078991 0.000666366557313 0.000281309378503 0.00207817176258 -0.00098412568479 0.000270448099122 0.153552079736 0.00560919844748 -2.28272124575e-05 -0.00150289119106 -1.44430398809e-06 -0.0029579784609 0.139373596212 0.00740659584757 -0.00540386856247 0.0018026471241 0.000159417801099 -0.000497397440041 0.00075125
Pt:-0.755895_-6.047128_0.944856_ethanol 0.153869439247 -0.00960428727066 -0.000922264714577 0.124115286742 0.0153092843898 -0.00159113251964 0.00187656468834 -0.000339935557969 -1.49024343148e-05 0.482772305341 0.00716316603511 -0.0240060384479 -0.00313294557015 1.33325601295e-05 0.00743563350314 0.212458076647 -0.016211560646 -0.00199528494776 -0.0155606311343 0.000657725895982 0.000263600339213 0.00205472192793 -0.000972122947716 0.000253271372733 0.157270744258 0.00855131402828 0.000526668068518 -0.00124753064126 4.96000973401e-05 -0.00296307000565 0.138831510224 0.00849751284027 -0.00667315868405 0.00141456485426 0.000172646007358 -0.000707450179529 0.00222642
Pt:-0.755895_-6.047128_1.700746_ethanol 0.150553522063 -0.00899534621304 -0.000900062807255 0.122364315901 0.0147699111756 -0.00145295916727 0.00175810784152 -0.000303764581068 1.28741712164e-05 0.472446453192 0.00811278111799 -0.0220356227548 -0.00226261836127 0.00010519726708 0.00673015507989 0.210198026105 -0.0156887568006 -0.00184484532806 -0.0152702162806 0.000607375035983 0.000237310981701 0.00195170161817 -0.000963188395065 0.000233884746094 0.15892884461 0.0114299832672 0.00111231459084 -0.000774095129192 0.000138557848143 -0.0027510886006 0.136808756314 0.00925777929452 -0.00766042519007 0.000977492757694 0.000171069351356 -0.000897855466569 0.00381212
